2.164567072954634228e-02;4.799999999999999822e-01;3.960000000000000187e-01
2.942407249391386093e-01;6.999999999999999556e-01;6.520000000000000240e-01
1.241763604195007253e-01;6.360000000000000098e-01;5.919999999999999707e-01
5.043386756884223228e-03;7.020000000000000684e-01;6.560000000000000275e-01
7.818612550672406070e-03;6.620000000000000329e-01;6.159999999999999920e-01
6.763454256482115401e-02;6.800000000000000488e-01;6.320000000000000062e-01
5.479912326855080479e-02;6.800000000000000488e-01;6.320000000000000062e-01
2.779178718543579008e-02;2.600000000000000089e-01;1.100000000000000006e-01
9.551765594288160605e-03;6.600000000000000311e-01;6.119999999999999885e-01
6.280379589822718440e-03;6.400000000000000133e-01;5.959999999999999742e-01
4.279313663216263025e-02;6.999999999999999556e-01;6.480000000000000204e-01
2.121493823895839043e-02;6.740000000000000435e-01;6.280000000000000027e-01
4.770771256512102397e-03;6.800000000000000488e-01;6.360000000000000098e-01
4.116494055619014658e-03;6.400000000000000133e-01;5.959999999999999742e-01
2.765139020274414924e-02;7.279999999999999805e-01;6.760000000000000453e-01
3.452334542837436765e-02;3.094000000000000083e-01;2.079999999999999905e-01
4.735672010839192536e-02;3.300000000000000155e-01;2.240000000000000047e-01
1.521194492076430593e-01;2.600000000000000089e-01;1.104000000000000120e-01
1.366485195615252217e-02;6.979999999999999538e-01;6.520000000000000240e-01
3.726926505587254551e-02;6.199999999999999956e-01;5.759999999999999565e-01
3.934386901370438144e-02;8.440000000000000835e-01;8.319999999999999618e-01
1.290766240386895941e-02;5.999999999999999778e-01;5.600000000000000533e-01
5.912348664320356099e-03;7.600000000000000089e-01;7.119999999999999662e-01
5.885223422033329654e-02;2.999999999999999889e-01;2.039999999999999869e-01
1.610816837823765002e-01;5.779999999999999583e-01;5.400000000000000355e-01
8.333378769250061879e-02;8.199999999999999512e-01;8.040000000000000480e-01
5.132804641006278451e-02;5.600000000000000533e-01;4.640000000000000235e-01
1.699825798695262305e-02;5.200000000000000178e-01;4.319999999999999951e-01
4.563719783979477279e-02;6.800000000000000488e-01;6.320000000000000062e-01
1.190648197875234827e-02;3.131999999999999784e-01;2.119999999999999940e-01
1.913760812612283480e-02;9.379999999999999449e-01;9.200000000000000400e-01
6.336674690649561625e-02;4.600000000000000200e-01;3.800000000000000044e-01
8.883857618376464829e-03;2.800000000000000266e-01;1.188000000000000028e-01
8.205726561200816713e-03;3.200000000000000067e-01;1.355999999999999983e-01
2.505336448419784312e-02;5.340000000000000302e-01;4.959999999999999964e-01
2.917940008232988019e-02;5.600000000000000533e-01;5.200000000000000178e-01
5.357780582688370652e-02;6.800000000000000488e-01;6.360000000000000098e-01
3.991090925447839111e-02;3.510000000000000342e-01;2.640000000000000124e-01
5.276881932952943999e-02;6.800000000000000488e-01;6.360000000000000098e-01
7.316318491236774822e-03;6.400000000000000133e-01;2.720000000000000195e-01
5.268976083442152014e-02;6.400000000000000133e-01;5.959999999999999742e-01
8.495244222596008699e-02;7.319999999999999840e-01;6.800000000000000488e-01
1.326955948061294896e-02;9.240000000000000435e-01;9.080000000000000293e-01
2.910647543598033835e-02;4.400000000000000022e-01;3.639999999999999902e-01
1.364740456412870673e-01;6.480000000000000204e-01;6.039999999999999813e-01
6.451377662431130589e-02;5.000000000000000000e-01;4.159999999999999809e-01
3.813004849829751408e-02;5.699999999999999512e-01;4.719999999999999751e-01
1.716796113593426626e-02;6.800000000000000488e-01;6.320000000000000062e-01
6.529141233912278026e-03;6.159999999999999920e-01;2.600000000000000089e-01
1.322730407805526934e-02;7.159999999999999698e-01;6.640000000000000346e-01
1.850377708775765434e-02;6.999999999999999556e-01;6.520000000000000240e-01
1.816300771229250460e-02;3.300000000000000155e-01;1.400000000000000133e-01
6.546179702685535687e-03;7.199999999999999734e-01;6.720000000000000417e-01
1.480881474958903321e-01;5.999999999999999778e-01;5.600000000000000533e-01
6.434339193657873102e-02;5.999999999999999778e-01;5.600000000000000533e-01
1.327024101936387888e-02;5.799999999999999600e-01;5.400000000000000355e-01
9.986587317381692003e-03;8.240000000000000657e-01;8.080000000000000515e-01
7.406008990859201668e-02;4.600000000000000200e-01;3.840000000000000080e-01
7.724560203044024409e-03;7.800000000000000266e-01;7.640000000000000124e-01
1.192692814128025643e-02;2.399999999999999911e-01;1.015999999999999959e-01
1.182469732864071220e-02;2.399999999999999911e-01;1.015999999999999959e-01
6.804482889288119424e-03;6.899999999999999467e-01;6.400000000000000133e-01
1.907354348353538717e-02;5.600000000000000533e-01;4.640000000000000235e-01
4.966849955154750001e-02;6.520000000000000240e-01;6.079999999999999849e-01
1.137828944678136514e-02;2.348000000000000087e-01;9.968000000000000471e-02
8.228898878732446298e-03;6.859999999999999432e-01;6.400000000000000133e-01
1.292197471763849477e-02;5.400000000000000355e-01;2.520000000000000018e-01
7.426046230136553426e-03;6.800000000000000488e-01;6.360000000000000098e-01
1.068168868945550548e-01;5.799999999999999600e-01;5.400000000000000355e-01
1.721839500350310845e-02;7.099999999999999645e-01;6.600000000000000311e-01
1.908308502604840959e-02;6.600000000000000311e-01;6.159999999999999920e-01
1.776021831049269875e-02;2.857999999999999985e-01;1.212000000000000022e-01
3.751802669996210510e-02;7.079999999999999627e-01;6.600000000000000311e-01
4.555882088343778807e-02;5.999999999999999778e-01;5.600000000000000533e-01
1.107568624136831201e-02;7.500000000000000000e-01;6.999999999999999556e-01
7.649590940441691918e-03;6.600000000000000311e-01;6.159999999999999920e-01
3.808643001823797808e-02;6.800000000000000488e-01;6.320000000000000062e-01
1.191186613488469659e-01;6.600000000000000311e-01;6.159999999999999920e-01
1.190375582374862684e-02;2.800000000000000266e-01;1.188000000000000028e-01
2.638195612526136880e-01;6.600000000000000311e-01;6.159999999999999920e-01
3.239830760297369300e-02;6.899999999999999467e-01;6.440000000000000169e-01
8.519234386628755581e-03;5.799999999999999600e-01;5.400000000000000355e-01
1.240502757505786285e-01;6.600000000000000311e-01;6.159999999999999920e-01
1.313093449867372697e-01;8.040000000000000480e-01;7.880000000000000338e-01
7.479887791460046974e-03;8.199999999999999512e-01;8.040000000000000480e-01
5.652546092465725314e-02;3.599999999999999867e-01;2.680000000000000160e-01
5.165927424301491183e-02;7.199999999999999734e-01;6.720000000000000417e-01
2.232857255797850160e-02;6.600000000000000311e-01;6.159999999999999920e-01
3.774497910402189321e-02;6.999999999999999556e-01;6.520000000000000240e-01
2.735015007483295596e-02;5.999999999999999778e-01;5.600000000000000533e-01
1.337996875826365749e-02;8.100000000000000533e-01;7.960000000000000409e-01
3.185580275723316757e-02;5.999999999999999778e-01;5.600000000000000533e-01
4.941224098119770952e-02;7.040000000000000702e-01;6.560000000000000275e-01
6.358143161303865531e-02;6.759999999999999343e-01;6.320000000000000062e-01
2.862462753907261612e-02;3.200000000000000067e-01;1.495999999999999830e-01
1.261255612471613892e-02;7.199999999999999734e-01;6.720000000000000417e-01
2.240967566933920602e-02;6.999999999999999556e-01;6.520000000000000240e-01
4.177832543202741195e-02;7.399999999999999911e-01;6.919999999999999485e-01
1.574695284024459074e-01;5.999999999999999778e-01;5.600000000000000533e-01
3.474893475493229938e-02;2.800000000000000266e-01;1.184000000000000052e-01
6.317864221123884252e-03;7.659999999999999032e-01;7.520000000000000018e-01
1.074977441067344192e-01;2.948000000000000065e-01;1.252000000000000057e-01
3.971053686170488567e-02;6.999999999999999556e-01;6.520000000000000240e-01
7.697980191757742598e-03;8.399999999999999689e-01;8.239999999999999547e-01
1.232085753931796979e-02;5.600000000000000533e-01;4.640000000000000235e-01
4.327430299031942429e-02;6.999999999999999556e-01;6.560000000000000275e-01
2.256029573329480439e-02;5.600000000000000533e-01;5.240000000000000213e-01
4.384066169234250576e-02;6.600000000000000311e-01;6.159999999999999920e-01
1.371296859196820261e-01;2.999999999999999889e-01;1.272000000000000075e-01
5.446857697434960739e-03;5.999999999999999778e-01;5.600000000000000533e-01
6.416687340008777989e-03;7.640000000000000124e-01;7.520000000000000018e-01
1.163795571088580873e-02;6.999999999999999556e-01;6.520000000000000240e-01
5.568451025988435665e-01;5.639999999999999458e-01;4.680000000000000271e-01
9.641047170660028975e-02;4.500000000000000111e-01;3.719999999999999973e-01
4.218861176008745217e-02;2.399999999999999911e-01;1.351999999999999869e-01
5.810117851680811005e-03;7.399999999999999911e-01;6.879999999999999449e-01
7.837695635698455066e-02;7.820000000000000284e-01;7.680000000000000160e-01
5.782924455518691914e-02;7.040000000000000702e-01;6.560000000000000275e-01
6.763590564232301386e-03;7.600000000000000089e-01;7.079999999999999627e-01
1.137215559802299235e-02;4.000000000000000222e-01;2.999999999999999889e-01
4.838925131605133038e-03;7.040000000000000702e-01;6.520000000000000240e-01
1.522625723453384199e-02;7.399999999999999911e-01;6.879999999999999449e-01
4.181240236957393074e-03;6.199999999999999956e-01;5.759999999999999565e-01
6.724340747566225351e-01;4.179999999999999827e-01;3.119999999999999996e-01
2.706254072194036811e-02;2.999999999999999889e-01;2.039999999999999869e-01
2.579896787771559022e-02;6.999999999999999556e-01;6.520000000000000240e-01
3.489887328013695916e-02;6.239999999999999991e-01;5.799999999999999600e-01
1.368257196367671062e-02;5.200000000000000178e-01;2.200000000000000011e-01
1.339748430416256575e-01;5.799999999999999600e-01;5.400000000000000355e-01
2.253030802825387036e-02;4.465999999999999415e-01;3.719999999999999973e-01
8.338626617632224902e-03;8.199999999999999512e-01;8.040000000000000480e-01
4.440224962310906909e-02;5.999999999999999778e-01;5.600000000000000533e-01
1.132308480795601001e-02;3.131999999999999784e-01;1.328000000000000014e-01
3.845214371198717451e-01;6.999999999999999556e-01;6.520000000000000240e-01
1.570197128268319142e-02;8.499999999999999778e-01;8.359999999999999654e-01
7.104223631947265138e-02;6.400000000000000133e-01;5.959999999999999742e-01
3.884770880302712559e-02;6.999999999999999556e-01;6.520000000000000240e-01
6.556402783949489763e-03;6.999999999999999556e-01;6.520000000000000240e-01
3.581009059013077339e-02;6.280000000000000027e-01;5.839999999999999636e-01
1.209049744150352858e-02;6.800000000000000488e-01;6.320000000000000062e-01
1.340041492079156564e-02;2.399999999999999911e-01;1.015999999999999959e-01
7.913346437051717655e-03;5.959999999999999742e-01;2.520000000000000018e-01
9.224626993841616301e-03;3.200000000000000067e-01;1.355999999999999983e-01
1.479279858894217044e-02;3.599999999999999867e-01;2.680000000000000160e-01
1.311587249227816609e-01;7.419999999999999929e-01;6.919999999999999485e-01
1.127510447989051728e-01;7.199999999999999734e-01;6.680000000000000382e-01
2.170700921713006673e-02;5.200000000000000178e-01;4.319999999999999951e-01
7.333356960010031789e-02;6.579999999999999183e-01;6.119999999999999885e-01
1.922348200874005389e-02;7.199999999999999734e-01;6.720000000000000417e-01
1.473486779511309352e-01;5.779999999999999583e-01;4.799999999999999822e-01
6.614333577778565461e-03;4.199999999999999845e-01;3.479999999999999760e-01
3.242761376926369538e-02;3.200000000000000067e-01;2.159999999999999976e-01
2.283154815616506364e-02;7.399999999999999911e-01;6.879999999999999449e-01
4.787468955909895268e-02;2.800000000000000266e-01;1.743999999999999995e-01
5.997541008186643534e-03;3.256000000000000005e-01;1.380000000000000115e-01
1.114288596221003902e-01;6.700000000000000400e-01;6.239999999999999991e-01
7.433952079647344890e-02;6.800000000000000488e-01;6.360000000000000098e-01
2.317695199513653825e-01;6.600000000000000311e-01;6.159999999999999920e-01
2.011902392746246770e-02;2.600000000000000089e-01;1.104000000000000120e-01
1.368257196367671062e-02;4.920000000000000484e-01;2.079999999999999905e-01
1.510971410812475893e-02;4.692000000000000060e-01;3.880000000000000115e-01
7.156156884768154029e-03;5.620000000000000551e-01;4.640000000000000235e-01
5.810117851680811005e-03;7.399999999999999911e-01;6.879999999999999449e-01
4.366482469460248456e-02;3.510000000000000342e-01;2.640000000000000124e-01
4.109678668109711247e-02;6.999999999999999556e-01;6.520000000000000240e-01
5.936202520602916477e-02;6.400000000000000133e-01;5.959999999999999742e-01
8.700932617626773447e-02;6.400000000000000133e-01;5.959999999999999742e-01
4.058154338539380485e-02;5.200000000000000178e-01;4.319999999999999951e-01
9.669467336573822625e-02;6.559999999999999165e-01;6.119999999999999885e-01
1.547092964611781855e-02;6.219999999999999973e-01;5.759999999999999565e-01
1.132431157770768526e-01;5.779999999999999583e-01;5.400000000000000355e-01
7.459509782807230427e-02;4.799999999999999822e-01;4.000000000000000222e-01
1.143349408560672027e-02;7.159999999999999698e-01;6.680000000000000382e-01
9.473388637931175194e-02;5.859999999999999654e-01;5.480000000000000426e-01
4.050452950653868345e-02;5.799999999999999600e-01;5.400000000000000355e-01
2.264753269341388334e-02;3.346000000000000085e-01;1.419999999999999873e-01
3.919938279850715412e-02;2.555999999999999939e-01;1.084000000000000102e-01
2.470714279872525052e-02;3.346000000000000085e-01;1.423999999999999988e-01
4.421414492785230577e-02;6.800000000000000488e-01;6.360000000000000098e-01
1.217228209161516465e-02;4.600000000000000200e-01;2.159999999999999976e-01
1.359553946518291256e-01;5.000000000000000000e-01;4.159999999999999809e-01
1.499385252046660927e-02;6.600000000000000311e-01;6.159999999999999920e-01
1.135416297499843297e-01;7.199999999999999734e-01;6.680000000000000382e-01
1.603047296063159557e-02;8.000000000000000444e-01;7.840000000000000302e-01
2.245670184315339685e-02;6.059999999999999831e-01;5.639999999999999458e-01
8.076234198524059882e-03;6.199999999999999956e-01;5.759999999999999565e-01
5.528983116922062124e-02;6.380000000000000115e-01;5.959999999999999742e-01
8.996311512279964867e-03;6.820000000000000506e-01;6.360000000000000098e-01
3.192395663232620168e-02;2.378000000000000114e-01;1.008000000000000007e-01
1.197265939146767988e-01;6.400000000000000133e-01;5.959999999999999742e-01
6.280379589822718440e-03;9.399999999999999467e-01;9.240000000000000435e-01
1.249942069206170896e-02;2.800000000000000266e-01;1.743999999999999995e-01
3.882521802424642593e-02;5.799999999999999600e-01;5.400000000000000355e-01
9.326857806481160529e-03;7.459999999999999964e-01;6.959999999999999520e-01
1.451950154981911968e-02;6.579999999999999183e-01;6.119999999999999885e-01
1.147247810215993313e-01;5.939999999999999725e-01;5.520000000000000462e-01
1.382440017774530516e-01;6.480000000000000204e-01;6.039999999999999813e-01
2.511470297178157104e-02;6.800000000000000488e-01;2.879999999999999782e-01
2.421643489805543406e-02;6.600000000000000311e-01;6.159999999999999920e-01
4.680194756513465781e-02;5.379999999999999227e-01;4.480000000000000093e-01
7.643457091683319125e-03;3.200000000000000067e-01;1.355999999999999983e-01
7.918798747059160870e-02;5.779999999999999583e-01;5.400000000000000355e-01
1.722248423600869147e-02;4.199999999999999845e-01;3.479999999999999760e-01
6.583664333986701499e-03;6.400000000000000133e-01;2.720000000000000195e-01
3.673677882977070541e-01;6.280000000000000027e-01;5.839999999999999636e-01
7.156156884768154029e-03;7.800000000000000266e-01;7.640000000000000124e-01
7.664584792962158069e-03;3.069999999999999951e-01;1.300000000000000044e-01
3.566628591368448120e-02;2.999999999999999889e-01;2.039999999999999869e-01
2.495999367532038965e-02;5.080000000000000071e-01;4.199999999999999845e-01
3.066924379186351801e-02;5.400000000000000355e-01;4.480000000000000093e-01
3.972007840421790809e-02;6.779999999999999361e-01;6.320000000000000062e-01
1.099594620750946744e-02;4.799999999999999822e-01;3.960000000000000187e-01
1.424320574019197483e-01;5.660000000000000586e-01;4.680000000000000271e-01
3.060926838178164994e-02;6.999999999999999556e-01;6.520000000000000240e-01
4.061970955544590318e-03;7.559999999999998943e-01;7.039999999999999591e-01
4.427820957043975686e-02;4.400000000000000022e-01;3.639999999999999902e-01
1.311587249227816609e-01;7.540000000000000036e-01;7.039999999999999591e-01
1.690120686882014833e-01;6.199999999999999956e-01;5.759999999999999565e-01
6.150682765520681938e-02;6.600000000000000311e-01;6.159999999999999920e-01
4.964669031151773548e-02;6.400000000000000133e-01;5.999999999999999778e-01
1.297104550770547711e-02;7.040000000000000702e-01;6.560000000000000275e-01
4.293694130860892244e-02;6.400000000000000133e-01;5.959999999999999742e-01
1.676312711788166890e-02;6.999999999999999556e-01;6.520000000000000240e-01
4.565151015356431335e-02;6.400000000000000133e-01;5.959999999999999742e-01
4.649798128221974136e-02;6.600000000000000311e-01;6.159999999999999920e-01
6.354667313674121007e-03;6.600000000000000311e-01;6.119999999999999885e-01
3.611473841179661803e-02;4.199999999999999845e-01;3.479999999999999760e-01
8.271767666165963373e-02;4.600000000000000200e-01;3.840000000000000080e-01
2.791991647061068532e-02;7.079999999999999627e-01;6.600000000000000311e-01
9.224626993841616301e-03;3.200000000000000067e-01;1.355999999999999983e-01
1.015492738886147606e-01;6.800000000000000488e-01;6.320000000000000062e-01
6.017987170714552553e-03;6.400000000000000133e-01;5.959999999999999742e-01
5.707887039041265910e-03;6.800000000000000488e-01;2.879999999999999782e-01
5.283969935962618686e-02;6.340000000000000080e-01;5.919999999999999707e-01
2.870675295855971698e-01;8.000000000000000444e-01;7.840000000000000302e-01
1.065156467666438511e-01;5.260000000000000231e-01;4.359999999999999987e-01
3.261503692576952357e-02;6.199999999999999956e-01;5.759999999999999565e-01
1.173405267476698190e-02;7.780000000000000249e-01;7.640000000000000124e-01
5.206956057107495379e-03;6.199999999999999956e-01;5.759999999999999565e-01
1.329000564314085642e-01;6.400000000000000133e-01;5.959999999999999742e-01
1.737433106971596197e-01;5.999999999999999778e-01;5.600000000000000533e-01
8.403372798970604185e-03;7.199999999999999734e-01;3.039999999999999925e-01
6.202002633465733550e-02;6.800000000000000488e-01;6.320000000000000062e-01
1.407404782221107487e-01;6.700000000000000400e-01;6.239999999999999991e-01
7.156156884768154203e-02;6.600000000000000311e-01;6.119999999999999885e-01
2.500838292663644380e-02;9.000000000000000222e-01;8.840000000000000080e-01
1.155255890539424318e-01;6.899999999999999467e-01;6.400000000000000133e-01
2.948336636524479665e-02;4.400000000000000022e-01;3.639999999999999902e-01
2.284108969867808606e-02;6.199999999999999956e-01;5.759999999999999565e-01
6.573441252722747423e-03;6.640000000000000346e-01;6.159999999999999920e-01
6.624556659042519537e-03;4.314000000000000057e-01;1.832000000000000017e-01
1.329000564314085642e-01;6.600000000000000311e-01;6.159999999999999920e-01
5.721517814059872212e-03;7.600000000000000089e-01;7.079999999999999627e-01
2.390837938263493806e-02;3.261999999999999900e-01;1.380000000000000115e-01
1.445666367698334454e-01;6.380000000000000115e-01;5.959999999999999742e-01
8.073985120645989222e-02;6.800000000000000488e-01;6.360000000000000098e-01
4.198278705730650734e-03;7.620000000000000107e-01;7.479999999999999982e-01
2.210911708017894439e-02;5.999999999999999778e-01;5.600000000000000533e-01
2.943974788518525718e-02;2.999999999999999889e-01;2.039999999999999869e-01
2.062677029690554095e-02;6.400000000000000133e-01;5.959999999999999742e-01
2.699411423134696619e-01;5.000000000000000000e-01;4.159999999999999809e-01
1.021013202768683049e-02;6.999999999999999556e-01;6.520000000000000240e-01
1.790402298693899094e-02;6.700000000000000400e-01;6.239999999999999991e-01
2.152980914188818914e-02;5.200000000000000178e-01;4.319999999999999951e-01
7.768178683103563881e-03;5.959999999999999742e-01;2.520000000000000018e-01
5.983433156042386458e-02;6.659999999999999254e-01;6.199999999999999956e-01
3.053293604167745673e-02;7.359999999999999876e-01;6.879999999999999449e-01
5.261002080056267904e-02;6.999999999999999556e-01;6.520000000000000240e-01
1.354353805848692964e-02;3.702000000000000290e-01;1.571999999999999786e-01
7.589547376484731545e-02;3.599999999999999867e-01;2.680000000000000160e-01
3.018058050744649307e-02;2.999999999999999889e-01;2.039999999999999869e-01
2.788583953306417174e-02;5.200000000000000178e-01;4.319999999999999951e-01
5.790693997279297567e-02;6.600000000000000311e-01;6.159999999999999920e-01
6.244053574398133327e-02;5.999999999999999778e-01;5.600000000000000533e-01
4.384475092484808184e-02;6.600000000000000311e-01;6.159999999999999920e-01
5.465940782461009041e-03;5.799999999999999600e-01;5.400000000000000355e-01
1.577216977402901010e-02;2.913999999999999924e-01;1.235999999999999877e-01
1.517514182821406814e-02;7.199999999999999734e-01;6.720000000000000417e-01
1.382003832973935364e-01;6.600000000000000311e-01;6.159999999999999920e-01
9.943650376073082456e-03;7.800000000000000266e-01;7.640000000000000124e-01
1.486708631279357214e-02;7.620000000000000107e-01;7.479999999999999982e-01
1.053488524250511815e-01;5.799999999999999600e-01;5.400000000000000355e-01
5.450538006689984588e-02;6.759999999999999343e-01;6.320000000000000062e-01
6.014579476959901194e-03;6.999999999999999556e-01;6.520000000000000240e-01
7.471027787697952748e-03;2.564000000000000168e-01;1.087999999999999939e-01
7.691641881374090828e-02;5.779999999999999583e-01;5.400000000000000355e-01
2.196912902073785978e-01;7.820000000000000284e-01;7.680000000000000160e-01
1.223880027370596174e-01;5.779999999999999583e-01;5.400000000000000355e-01
6.951695259489063840e-03;6.199999999999999956e-01;5.759999999999999565e-01
1.632149000727883478e-02;6.999999999999999556e-01;6.520000000000000240e-01
2.557399193603349663e-01;6.600000000000000311e-01;6.159999999999999920e-01
1.800897995458225834e-02;4.699999999999999734e-01;3.880000000000000115e-01
1.540277577102478965e-02;7.399999999999999911e-01;6.919999999999999485e-01
7.459441628932137955e-03;6.199999999999999956e-01;5.759999999999999565e-01
1.123639307883767674e-01;7.199999999999999734e-01;6.680000000000000382e-01
8.079641892278711240e-03;6.999999999999999556e-01;2.959999999999999853e-01
8.274289359544405309e-02;5.879999999999999671e-01;5.480000000000000426e-01
4.326953221906291308e-02;6.999999999999999556e-01;6.560000000000000275e-01
1.942385440151356280e-02;7.020000000000000684e-01;6.560000000000000275e-01
9.954623149963059969e-02;6.600000000000000311e-01;6.119999999999999885e-01
1.316732866797340300e-02;4.600000000000000200e-01;3.800000000000000044e-01
6.439109964914385698e-02;7.800000000000000266e-01;7.680000000000000160e-01
1.372407767360836472e-01;5.520000000000000462e-01;4.560000000000000164e-01
1.144985101562904714e-02;8.599999999999999867e-01;8.439999999999999725e-01
5.906623738812541435e-02;6.400000000000000133e-01;5.959999999999999742e-01
1.300989321650850294e-01;4.099999999999999756e-01;3.039999999999999925e-01
8.338354002131853626e-02;5.999999999999999778e-01;5.600000000000000533e-01
2.715454845331595826e-02;4.400000000000000022e-01;3.639999999999999902e-01
4.792716804292058291e-02;6.380000000000000115e-01;5.959999999999999742e-01
2.060973182813228416e-02;6.999999999999999556e-01;6.520000000000000240e-01
2.041276712911342661e-01;5.060000000000000053e-01;4.199999999999999845e-01
1.294923626767570668e-01;7.600000000000000089e-01;7.079999999999999627e-01
4.671402906626465068e-02;7.199999999999999734e-01;6.720000000000000417e-01
1.704507969914153265e-01;6.700000000000000400e-01;6.239999999999999991e-01
6.951695259489063840e-03;6.199999999999999956e-01;5.759999999999999565e-01
5.365413816698789973e-02;5.600000000000000533e-01;4.640000000000000235e-01
5.333040726029600852e-03;6.999999999999999556e-01;6.560000000000000275e-01
4.967054416780029152e-03;6.800000000000000488e-01;6.320000000000000062e-01
3.219725367144925243e-02;6.199999999999999956e-01;5.759999999999999565e-01
1.758369977400174936e-02;6.999999999999999556e-01;6.520000000000000240e-01
1.282369682975434688e-01;7.820000000000000284e-01;7.680000000000000160e-01
1.212968591968202059e-01;6.579999999999999183e-01;6.119999999999999885e-01
2.597821256921025931e-02;6.999999999999999556e-01;6.520000000000000240e-01
1.315301635420386764e-02;7.500000000000000000e-01;6.999999999999999556e-01
3.557223356605609954e-02;5.000000000000000000e-01;4.119999999999999774e-01
1.069920423535441339e-01;2.816000000000000170e-01;1.751999999999999946e-01
4.293694130860892244e-03;7.780000000000000249e-01;7.600000000000000089e-01
6.215633408484340025e-03;5.600000000000000533e-01;4.640000000000000235e-01
3.538889964205584743e-02;4.199999999999999845e-01;3.479999999999999760e-01
7.941289525839860183e-03;6.260000000000000009e-01;5.839999999999999636e-01
4.702617381419072623e-03;6.520000000000000240e-01;6.079999999999999849e-01
2.392473631265726666e-02;6.999999999999999556e-01;6.520000000000000240e-01
8.686211380606679092e-03;3.200000000000000067e-01;1.355999999999999983e-01
4.391086018368832444e-02;5.600000000000000533e-01;4.640000000000000235e-01
1.003831610857730122e-01;4.600000000000000200e-01;3.800000000000000044e-01
3.344651420190448976e-02;6.800000000000000488e-01;6.320000000000000062e-01
3.388678823500546750e-02;2.691999999999999948e-01;1.144000000000000017e-01
8.766973722591919760e-02;6.800000000000000488e-01;6.360000000000000098e-01
5.598159300141487306e-03;5.699999999999999512e-01;4.719999999999999751e-01
1.960378063175916008e-02;5.600000000000000533e-01;4.640000000000000235e-01
7.128895334730942293e-03;2.564000000000000168e-01;1.087999999999999939e-01
7.132303028485593652e-03;8.000000000000000444e-01;7.840000000000000302e-01
3.833791781733125736e-02;8.340000000000000746e-01;8.159999999999999476e-01
7.145252264753269161e-03;4.050000000000000266e-01;1.716000000000000025e-01
1.001930117742634574e-02;4.820000000000000395e-01;2.039999999999999869e-01
9.702930889244500146e-02;7.099999999999999645e-01;6.640000000000000346e-01
1.208777128649980714e-02;6.800000000000000488e-01;6.320000000000000062e-01
9.638729938906866190e-02;4.799999999999999822e-01;4.000000000000000222e-01
7.360618510047244219e-03;5.539999999999999369e-01;4.600000000000000200e-01
2.656842512751590030e-02;6.199999999999999956e-01;5.759999999999999565e-01
4.838925131605133038e-03;7.459999999999999964e-01;6.919999999999999485e-01
7.769746222230704269e-02;5.999999999999999778e-01;5.560000000000000497e-01
2.608725876935910973e-02;6.199999999999999956e-01;5.759999999999999565e-01
5.050202144393525772e-02;6.340000000000000080e-01;5.879999999999999671e-01
2.330862528181627466e-02;2.800000000000000266e-01;1.743999999999999995e-01
6.193892322329663108e-02;6.600000000000000311e-01;6.159999999999999920e-01
1.759596747151849494e-02;6.920000000000000595e-01;6.480000000000000204e-01
2.186921543985147903e-02;5.200000000000000178e-01;4.319999999999999951e-01
1.909671580106701849e-02;4.665999999999999592e-01;3.880000000000000115e-01
1.779497678679014400e-02;6.320000000000000062e-01;5.879999999999999671e-01
4.084325426575104168e-02;6.800000000000000488e-01;6.320000000000000062e-01
4.493112369383098215e-02;7.199999999999999734e-01;6.720000000000000417e-01
5.633258545814397861e-02;4.400000000000000022e-01;3.639999999999999902e-01
1.423393681317932334e-02;8.399999999999999689e-01;8.239999999999999547e-01
4.085688504076964711e-02;5.859999999999999654e-01;5.440000000000000391e-01
1.062777897425691842e-01;5.799999999999999600e-01;5.400000000000000355e-01
1.108699978463375535e-01;7.600000000000000089e-01;7.079999999999999627e-01
3.502223179405534320e-02;7.299999999999999822e-01;6.800000000000000488e-01
1.714069958589705400e-01;4.739999999999999769e-01;2.000000000000000111e-01
9.397192605577167623e-02;6.520000000000000240e-01;6.079999999999999849e-01
7.592069069863174868e-02;6.400000000000000133e-01;5.959999999999999742e-01
2.901310462710288834e-02;6.800000000000000488e-01;6.320000000000000062e-01
6.824724590190749118e-02;5.000000000000000000e-01;4.159999999999999809e-01
6.876725996886731349e-03;8.000000000000000444e-01;7.840000000000000302e-01
4.136394987146178870e-02;6.400000000000000133e-01;5.959999999999999742e-01
2.164294457454261911e-02;7.440000000000001057e-01;6.919999999999999485e-01
5.551133126327296476e-03;6.800000000000000488e-01;6.320000000000000062e-01
6.109994902090142704e-03;6.600000000000000311e-01;6.159999999999999920e-01
2.930616629000291629e-01;5.400000000000000355e-01;4.480000000000000093e-01
2.574989708764860788e-02;5.560000000000000497e-01;4.600000000000000200e-01
3.369186815223940146e-02;6.800000000000000488e-01;6.320000000000000062e-01
6.610925884023914102e-03;7.419999999999999929e-01;6.919999999999999485e-01
2.293670958543360949e-01;6.400000000000000133e-01;5.959999999999999742e-01
7.785196705714293453e-01;6.280000000000000027e-01;5.839999999999999636e-01
9.022550754190782063e-02;6.600000000000000311e-01;6.119999999999999885e-01
9.251207005127897245e-03;6.400000000000000133e-01;2.720000000000000195e-01
1.417464294184838693e-02;4.440000000000000058e-01;1.884000000000000119e-01
6.815387509303004292e-03;7.299999999999999822e-01;3.079999999999999960e-01
